,Country,Area,Year
997,AUSTRALIA,Queensland,2010.0
999,AUSTRALIA,New South Wales,2010.0
1000,USA,North Carolina,2010.0
1002,USA,Florida,2010.0
1003,USA,California,2010.0
1004,USA,Florida,2010.0
1005,USA,South Carolina,2010.0
1006,USA,Florida,2010.0
1007,USA,South Carolina,2010.0
1008,USA,North Carolina,2010.0
1009,USA,Florida,2010.0
1011,USA,Texas,2010.0
1012,USA,Florida,2010.0
1014,USA,New York,2010.0
1015,USA,California,2010.0
1016,USA,California,2010.0
1017,USA,Texas,2010.0
1018,USA,South Carolina,2010.0
1019,USA,North Carolina,2010.0
1021,USA,Florida,2010.0
1022,AUSTRALIA,Western Australia,2010.0
1023,USA,Florida,2010.0
1024,USA,Florida,2010.0
1027,AUSTRALIA,New South Wales,2010.0
1029,USA,Florida,2010.0
1030,USA,Florida,2010.0
1031,USA,Hawaii,2010.0
1038,AUSTRALIA,Queensland,2010.0
1039,AUSTRALIA,New South Wales,2010.0
1041,AUSTRALIA,New South Wales,2010.0
1042,USA,Florida,2010.0
1044,USA,Florida,2010.0
1047,AUSTRALIA,Queensland,2010.0
1049,AUSTRALIA,Victoria,2010.0
1051,AUSTRALIA,Torres Strait,2010.0
1055,USA,Florida,2010.0
1058,AUSTRALIA,New South Wales,2009.0
1060,AUSTRALIA,Queensland,2009.0
1061,AUSTRALIA,Queensland,2009.0
1065,AUSTRALIA,New South Wales,2009.0
1066,AUSTRALIA,New South Wales,2009.0
1067,USA,New Jersey,2009.0
1068,USA,California,2009.0
1069,USA,Florida,2009.0
1070,USA,California,2009.0
1071,USA,Florida,2009.0
1072,USA,Florida,2009.0
1073,USA,Florida,2009.0
1074,AUSTRALIA,South Australia,2009.0
1075,USA,California,2009.0
1076,AUSTRALIA,Victoria,2009.0
1078,AUSTRALIA,New South Wales,2009.0
1079,USA,California,2009.0
1080,USA,Hawaii,2009.0
1083,AUSTRALIA,Western Australia,2009.0
1084,USA,California,2009.0
1086,USA,Florida,2009.0
1090,USA,North Carolina,2009.0
1094,USA,California,2009.0
1096,USA,California,2009.0
1098,USA,Florida,2009.0
1099,USA,Hawaii,2009.0
1100,USA,Louisiana,2009.0
1102,AUSTRALIA,New South Wales,2009.0
1105,USA,Texas,2009.0
1107,USA,North Carolina,2009.0
1108,USA,Florida,2009.0
1111,USA,California,2009.0
1113,USA,Florida,2009.0
1114,USA,Florida,2009.0
1115,AUSTRALIA,New South Wales,2009.0
1116,USA,California,2009.0
1117,USA,Florida,2009.0
1123,USA,Florida,2009.0
1124,USA,Florida,2009.0
1125,USA,Florida,2009.0
1126,USA,Florida,2009.0
1129,USA,Florida,2009.0
1130,USA,California,2009.0
1131,USA,Florida,2009.0
1133,USA,Florida,2009.0
1134,USA,Florida,2009.0
1135,USA,Hawaii,2009.0
1136,AUSTRALIA,New South Wales,2009.0
1138,USA,California,2009.0
1139,USA,Florida,2009.0
1142,AUSTRALIA,New South Wales,2009.0
1143,AUSTRALIA,New South Wales,2009.0
1144,AUSTRALIA,New South Wales,2009.0
1145,USA,Florida,2009.0
1147,USA,Hawaii,2009.0
1148,AUSTRALIA,Western Australia,2009.0
1152,AUSTRALIA,New South Wales,2009.0
1153,AUSTRALIA,Queensland,2009.0
1154,AUSTRALIA,New South Wales,2009.0
1155,AUSTRALIA,New South Wales,2009.0
1156,AUSTRALIA,New South Wales,2009.0
1157,USA,Puerto Rico,2009.0
1158,AUSTRALIA,New South Wales,2009.0
1159,AUSTRALIA,New South Wales,2009.0
1164,AUSTRALIA,New South Wales,2009.0
1167,AUSTRALIA,Victoria,2009.0
1170,AUSTRALIA,New South Wales,2009.0
1171,AUSTRALIA,Tasmania,2009.0
1172,AUSTRALIA,New South Wales,2009.0
1177,AUSTRALIA,Western Australia,2008.0
1178,AUSTRALIA,Tasmania,2008.0
1179,AUSTRALIA,New South Wales,2008.0
1180,AUSTRALIA,New South Wales,2008.0
1181,AUSTRALIA,Western Australia,2008.0
1182,USA,California,2008.0
1185,AUSTRALIA,New South Wales,2008.0
1190,AUSTRALIA,South Australia,2008.0
1193,AUSTRALIA,New South Wales,2008.0
1195,AUSTRALIA,Northern Territory,2008.0
1196,AUSTRALIA,New South Wales,2008.0
1197,USA,Florida,2008.0
1199,USA,Florida,2008.0
1200,USA,Florida,2008.0
1201,AUSTRALIA,Northern Territory,2008.0
1202,USA,Florida,2008.0
1203,USA,Hawaii,2008.0
1204,USA,California,2008.0
1205,AUSTRALIA,New South Wales,2008.0
1206,USA,Florida,2008.0
1207,USA,Florida,2008.0
1208,USA,Florida,2008.0
1209,USA,Florida,2008.0
1210,AUSTRALIA,New South Wales,2008.0
1211,USA,Hawaii,2008.0
1213,USA,Florida,2008.0
1214,USA,Florida,2008.0
1215,USA,Florida,2008.0
1216,USA,North Carolina,2008.0
1217,USA,Florida,2008.0
1218,USA,South Carolina,2008.0
1219,USA,US Virgin Islands,2008.0
1220,USA,Florida,2008.0
1221,USA,Hawaii,2008.0
1222,AUSTRALIA,Victoria,2008.0
1226,USA,Hawaii,2008.0
1227,USA,Florida,2008.0
1228,USA,Hawaii,2008.0
1229,USA,North Carolina,2008.0
1230,USA,North Carolina,2008.0
1231,USA,Florida,2008.0
1232,USA,Florida,2008.0
1234,USA,North Carolina,2008.0
1235,USA,South Carolina,2008.0
1236,USA,North Carolina,2008.0
1237,USA,South Carolina,2008.0
1239,USA,Hawaii,2008.0
1243,USA,Florida,2008.0
1244,USA,South Carolina,2008.0
1246,USA,California,2008.0
1247,USA,Florida,2008.0
1249,USA,Florida,2008.0
1251,USA,South Carolina,2008.0
1253,USA,North Carolina,2008.0
1258,AUSTRALIA,Western Australia,2008.0
1260,USA,Florida,2008.0
1263,USA,Florida,2008.0
1264,USA,Florida,2008.0
1266,USA,Florida,2008.0
1267,USA,California,2008.0
1268,USA,Florida,2008.0
1269,AUSTRALIA,New South Wales,2008.0
1272,AUSTRALIA,Queensland,2008.0
1273,USA,Florida,2008.0
1275,USA,Florida,2008.0
1276,USA,Florida,2008.0
1277,AUSTRALIA,New South Wales,2008.0
1278,USA,Florida,2008.0
1280,USA,Florida,2008.0
1281,USA,Florida,2008.0
1282,USA,Florida,2008.0
1283,USA,Florida,2008.0
1284,USA,Florida,2008.0
1285,USA,California,2008.0
1288,USA,Florida,2008.0
1289,AUSTRALIA,New South Wales,2008.0
1290,USA,Florida,2008.0
1293,AUSTRALIA,Queensland,2008.0
1296,USA,Florida,2008.0
1297,USA,Florida,2008.0
1301,AUSTRALIA,New South Wales,2007.0
1302,AUSTRALIA,Queensland,2007.0
1303,AUSTRALIA,New South Wales,2007.0
1304,USA,Hawaii,2007.0
1307,AUSTRALIA,Western Australia,2007.0
1308,AUSTRALIA,New South Wales,2007.0
1310,USA,Florida,2007.0
1311,USA,Florida,2007.0
1314,USA,Hawaii,2007.0
1315,AUSTRALIA,New South Wales,2007.0
1316,AUSTRALIA,Queensland,2007.0
1317,USA,California,2007.0
1318,USA,Florida,2007.0
1319,USA,California,2007.0
1323,USA,California,2007.0
1325,USA,Florida,2007.0
1326,USA,Florida,2007.0
1327,USA,Florida,2007.0
1329,USA,Florida,2007.0
1330,USA,Florida,2007.0
1331,USA,Florida,2007.0
1332,USA,Florida,2007.0
1333,USA,Florida,2007.0
1334,USA,South Carolina,2007.0
1335,USA,Florida,2007.0
1336,USA,Florida,2007.0
1337,USA,Hawaii,2007.0
1338,USA,California,2007.0
1339,USA,Florida,2007.0
1340,USA,Florida,2007.0
1341,USA,North Carolina,2007.0
1342,USA,Delaware,2007.0
1343,USA,Florida,2007.0
1344,USA,Florida,2007.0
1345,USA,South Carolina,2007.0
1346,USA,Florida,2007.0
1347,USA,Florida,2007.0
1348,USA,Florida,2007.0
1349,USA,South Carolina,2007.0
1350,USA,South Carolina,2007.0
1351,USA,Florida,2007.0
1352,USA,Florida,2007.0
1353,USA,California,2007.0
1354,USA,California,2007.0
1355,USA,California,2007.0
1356,USA,Hawaii,2007.0
1357,AUSTRALIA,Territory of Cocos (Keeling) Islands,2007.0
1358,USA,North Carolina,2007.0
1360,USA,California,2007.0
1361,USA,North Carolina,2007.0
1363,USA,Florida,2007.0
1366,USA,Florida,2007.0
1367,USA,California,2007.0
1368,USA,Florida,2007.0
1369,USA,Hawaii,2007.0
1370,USA,Florida,2007.0
1371,USA,Florida,2007.0
1372,AUSTRALIA,New South Wales,2007.0
1373,USA,South Carolina,2007.0
1374,USA,Virginia,2007.0
1376,AUSTRALIA,Western Australia,2007.0
1377,AUSTRALIA,Victoria,2007.0
1378,USA,Florida,2007.0
1380,AUSTRALIA,New South Wales,2007.0
1381,USA,Hawaii,2007.0
1382,USA,Florida,2007.0
1385,AUSTRALIA,Queensland,2007.0
1386,USA,Florida,2007.0
1387,USA,Florida,2007.0
1388,USA,Florida,2007.0
1390,USA,Florida,2007.0
1391,USA,Florida,2007.0
1392,USA,Florida,2007.0
1394,USA,Florida,2007.0
1395,AUSTRALIA,New South Wales,2007.0
1396,USA,Florida,2007.0
1397,AUSTRALIA,Queensland,2007.0
1398,USA,Florida,2007.0
1401,AUSTRALIA,New South Wales,2007.0
1404,USA,Florida,2007.0
1405,AUSTRALIA,New South Wales,2007.0
1406,AUSTRALIA,New South Wales,2007.0
1408,AUSTRALIA,New South Wales,2007.0
1409,USA,New York,2007.0
1410,USA,Hawaii,2007.0
1411,AUSTRALIA,Victoria,2006.0
1413,USA,California,2006.0
1415,AUSTRALIA,Western Australia,2006.0
1417,USA,Hawaii,2006.0
1419,USA,Oregon,2006.0
1420,USA,Florida,2006.0
1421,USA,Florida,2006.0
1422,USA,Texas,2006.0
1423,USA,Florida,2006.0
1427,USA,Florida,2006.0
1428,USA,Florida,2006.0
1429,USA,North Carolina,2006.0
1430,USA,Florida,2006.0
1431,USA,Florida,2006.0
1432,AUSTRALIA,Queensland,2006.0
1434,USA,Florida,2006.0
1435,USA,Florida,2006.0
1437,USA,Oregon,2006.0
1438,AUSTRALIA,South Australia,2006.0
1446,USA,North Carolina,2006.0
1448,USA,Kentucky,2006.0
1449,USA,Oregon,2006.0
1450,USA,California,2006.0
1451,USA,Florida,2006.0
1453,USA,Florida,2006.0
1454,USA,Texas,2006.0
1455,AUSTRALIA,Torres Strait,2006.0
1456,USA,South Carolina,2006.0
1458,USA,South Carolina,2006.0
1460,USA,Florida,2006.0
1461,USA,Florida,2006.0
1462,USA,South Carolina,2006.0
1463,USA,Florida,2006.0
1464,USA,Florida,2006.0
1465,USA,Florida,2006.0
1466,USA,Florida,2006.0
1467,USA,Florida,2006.0
1469,USA,Florida,2006.0
1471,USA,California,2006.0
1472,USA,Florida,2006.0
1473,USA,South Carolina,2006.0
1474,AUSTRALIA,South Australia,2006.0
1475,USA,Hawaii,2006.0
1476,USA,Hawaii,2006.0
1477,USA,Hawaii,2006.0
1478,USA,Hawaii,2006.0
1480,USA,Guam,2006.0
1481,USA,Florida,2006.0
1482,USA,Florida,2006.0
1483,AUSTRALIA,Queensland,2006.0
1484,USA,Florida,2006.0
1485,USA,Florida,2006.0
1486,USA,Florida,2006.0
1487,USA,Florida,2006.0
1488,AUSTRALIA,New South Wales,2006.0
1491,USA,Florida,2006.0
1493,USA,Hawaii,2006.0
1496,AUSTRALIA,New South Wales,2006.0
1497,USA,Hawaii,2006.0
1498,USA,Hawaii,2006.0
1499,AUSTRALIA,Queensland,2006.0
1500,AUSTRALIA,Queensland,2006.0
1501,AUSTRALIA,South Australia,2006.0
1504,USA,Hawaii,2006.0
1508,USA,California,2006.0
1509,AUSTRALIA,Western Australia,2006.0
1511,AUSTRALIA,Queensland,2006.0
1512,USA,Florida,2006.0
1514,USA,Oregon,2005.0
1515,USA,Hawaii,2005.0
1517,AUSTRALIA,Queensland,2005.0
1518,AUSTRALIA,South Australia,2005.0
1519,USA,Florida,2005.0
1520,USA,Florida,2005.0
1521,AUSTRALIA,Victoria,2005.0
1522,AUSTRALIA,Victoria,2005.0
1525,USA,Florida,2005.0
1526,USA,Florida,2005.0
1529,USA,Florida,2005.0
1530,USA,California,2005.0
1531,USA,California,2005.0
1532,USA,Florida,2005.0
1535,USA,California,2005.0
1536,USA,California,2005.0
1537,USA,Florida,2005.0
1538,USA,Hawaii,2005.0
1540,USA,Florida,2005.0
1543,AUSTRALIA,New South Wales,2005.0
1544,AUSTRALIA,South Australia,2005.0
1545,AUSTRALIA,Western Australia,2005.0
1546,USA,Florida,2005.0
1547,USA,South Carolina,2005.0
1548,USA,South Carolina,2005.0
1549,AUSTRALIA,New South Wales,2005.0
1550,USA,North Carolina,2005.0
1551,AUSTRALIA,South Australia,2005.0
1552,USA,Florida,2005.0
1554,AUSTRALIA,South Australia,2005.0
1555,USA,California,2005.0
1556,USA,South Carolina,2005.0
1557,USA,South Carolina,2005.0
1558,USA,Texas,2005.0
1560,USA,North Carolina,2005.0
1561,USA,South Carolina,2005.0
1563,USA,Florida,2005.0
1564,USA,Florida,2005.0
1565,USA,Florida,2005.0
1568,AUSTRALIA,,2005.0
1569,USA,North Carolina,2005.0
1570,USA,Texas,2005.0
1571,USA,Florida,2005.0
1572,USA,Florida,2005.0
1573,USA,Florida,2005.0
1576,USA,Hawaii,2005.0
1577,USA,Florida,2005.0
1579,USA,South Carolina,2005.0
1580,USA,New Jersey,2005.0
1582,USA,Texas,2005.0
1583,USA,Florida,2005.0
1584,USA,Florida,2005.0
1586,AUSTRALIA,Queensland,2005.0
1587,USA,Hawaii,2005.0
1589,USA,South Carolina,2005.0
1590,USA,Hawaii,2005.0
1591,AUSTRALIA,New South Wales,2005.0
1592,AUSTRALIA,New South Wales,2005.0
1593,AUSTRALIA,Northern Territory,2005.0
1594,AUSTRALIA,New South Wales,2005.0
1595,USA,Florida,2005.0
1596,USA,Florida,2005.0
1597,USA,Texas,2005.0
1598,USA,Florida,2005.0
1601,AUSTRALIA,New South Wales,2005.0
1603,AUSTRALIA,Western Australia,2005.0
1604,USA,New Mexico,2005.0
1608,AUSTRALIA,Queensland,2005.0
1609,USA,Florida,2005.0
1610,USA,Hawaii,2005.0
1611,USA,Florida,2005.0
1614,AUSTRALIA,Victoria,2005.0
1615,AUSTRALIA,Victoria,2005.0
1618,AUSTRALIA,South Australia,2004.0
1619,AUSTRALIA,Queensland,2004.0
1623,USA,California,2004.0
1629,AUSTRALIA,New South Wales,2004.0
1630,USA,California,2004.0
1631,USA,Hawaii,2004.0
1634,USA,California,2004.0
1635,USA,California,2004.0
1636,AUSTRALIA,Queensland,2004.0
1637,USA,Oregon,2004.0
1638,USA,Texas,2004.0
1640,USA,South Carolina ,2004.0
1641,USA,Florida,2004.0
1643,USA,California,2004.0
1644,USA,California,2004.0
1645,USA,Florida,2004.0
1646,AUSTRALIA,New South Wales,2004.0
1648,USA,Florida,2004.0
1650,USA,North Carolina,2004.0
1651,USA,North Carolina,2004.0
1652,USA,Texas,2004.0
1653,USA,Texas,2004.0
1654,AUSTRALIA,Western Australia,2004.0
1656,AUSTRALIA,Western Australia,2004.0
1658,USA,Alabama,2004.0
1659,USA,California,2004.0
1660,AUSTRALIA,Western Australia,2004.0
1661,USA,Florida,2004.0
1662,AUSTRALIA,Western Australia,2004.0
1663,USA,Florida,2004.0
1665,USA,Texas,2004.0
1667,USA,California,2004.0
1668,USA,Florida,2004.0
1669,USA,Florida,2004.0
1670,USA,Florida,2004.0
1673,USA,Texas,2004.0
1675,AUSTRALIA,New South Wales,2004.0
1679,USA,Hawaii,2004.0
1681,USA,Hawaii,2004.0
1682,USA,Florida,2004.0
1683,USA,Florida,2004.0
1685,USA,Florida,2004.0
1687,USA,Florida,2004.0
1688,USA,Hawaii,2004.0
1690,USA,Hawaii,2004.0
1691,AUSTRALIA,Western Australia,2004.0
1694,AUSTRALIA,New South Wales,2004.0
1695,AUSTRALIA,Queensland,2004.0
1697,AUSTRALIA,New South Wales,2004.0
1698,AUSTRALIA,Western Australia,2004.0
1704,AUSTRALIA,New South Wales,2004.0
1708,AUSTRALIA,Western Australia,2004.0
1710,USA,Florida,2003.0
1711,USA,Florida,2003.0
1713,AUSTRALIA,Victoria,2003.0
1714,AUSTRALIA,Western Australia,2003.0
1715,AUSTRALIA,Western Australia,2003.0
1717,USA,Florida,2003.0
1719,USA,Florida,2003.0
1722,AUSTRALIA,New South Wales,2003.0
1724,USA,Florida,2003.0
1725,AUSTRALIA,New South Wales,2003.0
1726,USA,Hawaii,2003.0
1727,USA,Florida,2003.0
1728,USA,Hawaii,2003.0
1729,USA,Florida,2003.0
1730,USA,Florida,2003.0
1731,USA,Florida,2003.0
1732,USA,Florida,2003.0
1733,USA,Florida,2003.0
1734,USA,Florida,2003.0
1735,USA,Hawaii,2003.0
1737,USA,Florida,2003.0
1738,USA,Florida,2003.0
1739,USA,Florida,2003.0
1740,USA,Florida,2003.0
1741,USA,Florida,2003.0
1743,USA,Florida,2003.0
1744,USA,Florida,2003.0
1745,USA,South Carolina,2003.0
1747,USA,Florida,2003.0
1748,USA,Texas,2003.0
1749,USA,California,2003.0
1750,USA,California,2003.0
1752,AUSTRALIA,Northern Territory,2003.0
1753,USA,Florida,2003.0
1754,USA,Florida,2003.0
1756,USA,Florida,2003.0
1757,USA,Florida,2003.0
1759,USA,Florida,2003.0
1762,USA,Florida,2003.0
1763,USA,Florida,2003.0
1765,USA,Florida,2003.0
1766,USA,Hawaii,2003.0
1767,USA,Johnston Atoll,2003.0
1768,USA,North Carolina,2003.0
1769,USA,Florida,2003.0
1770,USA,South Carolina,2003.0
1771,USA,Florida,2003.0
1772,USA,Florida,2003.0
1773,USA,Hawaii,2003.0
1774,USA,Florida,2003.0
1775,USA,Florida,2003.0
1781,USA,Florida,2003.0
1782,USA,Florida,2003.0
1783,USA,Florida,2003.0
1784,USA,Florida,2003.0
1785,USA,Florida,2003.0
1786,USA,Florida,2003.0
1787,USA,Florida,2003.0
1788,USA,Florida,2003.0
1790,USA,Florida,2003.0
1791,USA,Florida,2003.0
1792,USA,Florida,2003.0
1794,AUSTRALIA,South Australia,2003.0
1795,USA,Florida,2003.0
1796,AUSTRALIA,New South Wales,2003.0
1797,AUSTRALIA,Queensland,2003.0
1800,AUSTRALIA,Western Australia,2003.0
1801,AUSTRALIA,Queensland,2002.0
1803,AUSTRALIA,Queensland,2002.0
1804,AUSTRALIA,Queensland,2002.0
1805,AUSTRALIA,Queensland,2002.0
1808,USA,California,2002.0
1809,USA,Hawaii,2002.0
1811,USA,Florida,2002.0
1812,USA,Florida,2002.0
1814,USA,Hawaii,2002.0
1816,USA,Florida,2002.0
1817,USA,Florida,2002.0
1818,USA,Florida,2002.0
1819,USA,Florida,2002.0
1820,USA,Florida,2002.0
1821,USA,Florida,2002.0
1822,USA,Hawaii,2002.0
1823,USA,Florida,2002.0
1825,USA,Oregon,2002.0
1826,USA,California,2002.0
1828,USA,Hawaii,2002.0
1830,USA,Florida,2002.0
1831,USA,Florida,2002.0
1832,USA,Hawaii,2002.0
1833,USA,Alabama,2002.0
1834,USA,Florida,2002.0
1835,USA,Florida,2002.0
1836,USA,Florida,2002.0
1838,USA,North Carolina,2002.0
1839,USA,South Carolina,2002.0
1840,USA,North Carolina,2002.0
1841,USA,Florida,2002.0
1842,USA,Maryland,2002.0
1844,USA,North Carolina,2002.0
1845,AUSTRALIA,Queensland,2002.0
1846,USA,Florida,2002.0
1850,USA,Hawaii,2002.0
1851,USA,Florida,2002.0
1852,USA,Florida,2002.0
1853,USA,Florida,2002.0
1855,USA,California,2002.0
1856,USA,Florida,2002.0
1857,USA,Florida,2002.0
1858,USA,Florida,2002.0
1861,USA,Florida,2002.0
1863,AUSTRALIA,Northern Territory,2002.0
1864,AUSTRALIA,South Australia,2002.0
1865,AUSTRALIA,New South Wales,2002.0
1866,USA,Florida,2002.0
1867,USA,Florida,2002.0
1868,AUSTRALIA,New South Wales,2002.0
1870,USA,Florida,2002.0
1871,USA,Florida,2002.0
1872,USA,Hawaii,2002.0
1873,USA,Florida,2002.0
1875,USA,Florida,2002.0
1876,USA,Florida,2002.0
1877,USA,Florida,2002.0
1880,AUSTRALIA,Queensland,2002.0
1882,AUSTRALIA,New South Wales,2002.0
1883,AUSTRALIA,New South Wales,2002.0
1884,AUSTRALIA,Western Australia,2002.0
1888,USA,Hawaii,2002.0
1889,AUSTRALIA,Western Australia,2001.0
1890,AUSTRALIA,New South Wales,2001.0
1891,USA,Hawaii,2001.0
1892,AUSTRALIA,Western Australia,2001.0
1894,AUSTRALIA,Queensland,2001.0
1896,AUSTRALIA,Queensland,2001.0
1897,USA,Florida,2001.0
1898,USA,Florida,2001.0
1899,USA,Florida,2001.0
1900,USA,Florida,2001.0
1901,USA,North Carolina,2001.0
1903,USA,Florida,2001.0
1904,USA,Florida,2001.0
1905,USA,South Carolina,2001.0
1906,USA,North Carolina,2001.0
1907,USA,North Carolina,2001.0
1908,USA,Florida,2001.0
1909,USA,Virginia,2001.0
1911,USA,Florida,2001.0
1912,USA,Florida,2001.0
1913,USA,Florida,2001.0
1914,USA,Florida,2001.0
1915,USA,Florida,2001.0
1916,USA,Florida,2001.0
1917,USA,Florida,2001.0
1918,USA,Florida,2001.0
1919,USA,Florida,2001.0
1920,USA,Florida,2001.0
1921,USA,Florida,2001.0
1922,USA,Florida,2001.0
1925,USA,South Carolina,2001.0
1928,USA,South Carolina,2001.0
1929,USA,Florida,2001.0
1930,USA,Florida,2001.0
1931,USA,Massachusetts,2001.0
1932,USA,Florida,2001.0
1933,USA,Florida,2001.0
1935,USA,Florida,2001.0
1936,USA,South Carolina,2001.0
1937,USA,Georgia,2001.0
1938,USA,Texas,2001.0
1939,USA,California,2001.0
1940,AUSTRALIA,New South Wales,2001.0
1941,USA,South Carolina,2001.0
1942,USA,Texas,2001.0
1943,USA,South Carolina,2001.0
1944,USA,South Carolina,2001.0
1948,AUSTRALIA,New South Wales,2001.0
1949,USA,Florida,2001.0
1951,USA,Florida,2001.0
1952,USA,Florida,2001.0
1953,USA,Florida,2001.0
1954,USA,Florida,2001.0
1955,USA,Florida,2001.0
1956,USA,Florida,2001.0
1957,USA,Florida,2001.0
1958,USA,Florida,2001.0
1959,USA,Florida,2001.0
1960,USA,Florida,2001.0
1961,USA,Hawaii,2001.0
1962,USA,Florida,2001.0
1964,AUSTRALIA,New South Wales,2001.0
1965,USA,Florida,2001.0
1967,AUSTRALIA,New South Wales,2001.0
1968,USA,Hawaii,2001.0
1969,USA,Florida,2001.0
1973,AUSTRALIA,Western Australia,2001.0
1975,AUSTRALIA,New South Wales,2001.0
1976,AUSTRALIA,New South Wales,2001.0
1978,AUSTRALIA,South Australia,2001.0
1979,USA,California,2001.0
1981,AUSTRALIA,Queensland,2000.0
1983,AUSTRALIA,South Australia,2000.0
1985,AUSTRALIA,Queensland,2000.0
1987,AUSTRALIA,Queensland,2000.0
1988,AUSTRALIA,South Australia,2000.0
1989,USA,Florida,2000.0
1990,USA,Florida,2000.0
1991,AUSTRALIA,Western Australia,2000.0
1992,AUSTRALIA,Western Australia,2000.0
1993,USA,California,2000.0
1994,AUSTRALIA,Queensland,2000.0
