,Country,Area,Year
1995,USA,Florida,2000.0
1996,USA,Hawaii,2000.0
1997,USA,Florida,2000.0
1998,USA,Florida,2000.0
1999,USA,Florida,2000.0
2000,USA,Florida,2000.0
2001,USA,North Carolina,2000.0
2002,USA,California,2000.0
2003,AUSTRALIA,South Australia,2000.0
2004,AUSTRALIA,South Australia,2000.0
2005,AUSTRALIA,New South Wales,2000.0
2007,USA,South Carolina,2000.0
2008,USA,Florida,2000.0
2009,USA,Florida,2000.0
2010,USA,Florida,2000.0
2011,USA,Florida,2000.0
2014,USA,Florida,2000.0
2017,USA,Florida,2000.0
2018,USA,Florida,2000.0
2019,USA,Alaska,2000.0
2020,USA,North Carolina,2000.0
2021,USA,Hawaii,2000.0
2022,USA,Florida,2000.0
2023,USA,Florida,2000.0
2024,USA,North Carolina,2000.0
2025,USA,Florida,2000.0
2027,USA,Florida,2000.0
2028,USA,Florida,2000.0
2029,USA,North Carolina,2000.0
2030,USA,North Carolina,2000.0
2035,USA,Florida,2000.0
2036,USA,Florida,2000.0
2037,USA,Texas,2000.0
2038,USA,North Carolina,2000.0
2039,USA,Florida,2000.0
2040,USA,Florida,2000.0
2041,USA,Florida,2000.0
2042,USA,Florida,2000.0
2046,USA,Florida,2000.0
2047,USA,Florida,2000.0
2048,USA,Texas,2000.0
2049,USA,Alabama,2000.0
2050,USA,Alabama,2000.0
2051,USA,Florida,2000.0
2054,AUSTRALIA,Victoria,2000.0
2057,USA,Florida,2000.0
2058,USA,Florida,2000.0
2059,USA,Florida,2000.0
2060,AUSTRALIA,Queensland,2000.0
2061,USA,Florida,2000.0
2062,USA,Florida,2000.0
2064,AUSTRALIA,New South Wales,2000.0
2065,AUSTRALIA,New South Wales,2000.0
2066,AUSTRALIA,New South Wales,2000.0
2068,AUSTRALIA,New South Wales,2000.0
2069,USA,Louisiana,2000.0
2070,USA,Florida,2000.0
2074,AUSTRALIA,South Australia,2000.0
2077,USA,Florida,2000.0
2082,USA,California,1999.0
2084,USA,Florida,1999.0
2085,USA,Florida,1999.0
2086,USA,Hawaii,1999.0
2087,USA,California,1999.0
2092,USA,Florida,1999.0
2093,USA,Florida,1999.0
2094,USA,Florida,1999.0
2095,USA,Hawaii,1999.0
2096,USA,Florida,1999.0
2098,USA,California,1999.0
2099,USA,Florida,1999.0
2100,USA,South Carolina,1999.0
2101,USA,Florida,1999.0
2102,USA,Florida,1999.0
2103,USA,Florida,1999.0
2104,USA,Florida,1999.0
2105,USA,North Carolina,1999.0
2107,USA,Florida,1999.0
2108,USA,South Carolina,1999.0
2109,USA,Florida,1999.0
2112,USA,Florida,1999.0
2113,USA,Hawaii,1999.0
2115,USA,South Carolina,1999.0
2116,USA,Florida,1999.0
2118,USA,Florida,1999.0
2119,USA,Florida,1999.0
2120,USA,Florida,1999.0
2121,USA,Florida,1999.0
2122,AUSTRALIA,South Australia,1999.0
2126,USA,Florida,1999.0
2129,USA,Hawaii,1999.0
2132,USA,Hawaii,1999.0
2133,USA,Hawaii,1999.0
2134,USA,North Carolina,1999.0
2135,AUSTRALIA,New South Wales,1999.0
2136,USA,Florida,1999.0
2140,AUSTRALIA,Northern Territory,1999.0
2143,USA,Virginia,1999.0
2144,USA,Florida,1998.0
2145,AUSTRALIA,South Australia,1998.0
2148,AUSTRALIA,South Australia,1998.0
2149,USA,Florida,1998.0
2150,USA,Florida,1998.0
2151,USA,Florida,1998.0
2152,USA,Oregon,1998.0
2155,USA,Florida,1998.0
2157,USA,Florida,1998.0
2160,USA,Florida,1998.0
2161,USA,Florida,1998.0
2162,USA,Florida,1998.0
2164,USA,Florida,1998.0
2166,USA,Florida,1998.0
2168,USA,California,1998.0
2169,USA,Virginia,1998.0
2171,USA,Florida,1998.0
2176,USA,Florida,1998.0
2180,AUSTRALIA,South Australia,1998.0
2182,USA,Florida,1998.0
2187,USA,Florida,1998.0
2188,USA,Florida,1998.0
2189,USA,Florida,1998.0
2192,USA,Oregon,1998.0
2193,USA,Florida,1998.0
2196,USA,Florida,1998.0
2198,USA,Florida,1998.0
2199,USA,Florida,1998.0
2200,AUSTRALIA,New South Wales,1998.0
2204,AUSTRALIA,South Australia,1998.0
2208,USA,Virginia,1998.0
2211,USA,Florida,1997.0
2212,USA,Florida,1997.0
2213,AUSTRALIA,Western Australia,1997.0
2214,USA,Florida,1997.0
2215,AUSTRALIA,New South Wales,1997.0
2216,AUSTRALIA,Western Australia,1997.0
2217,USA,Hawaii,1997.0
2218,USA,Florida,1997.0
2219,USA,Florida,1997.0
2221,USA,Florida,1997.0
2223,USA,Florida,1997.0
2224,USA,Florida,1997.0
2225,USA,Florida,1997.0
2226,USA,Florida,1997.0
2227,USA,Florida,1997.0
2228,USA,California,1997.0
2231,USA,Florida,1997.0
2234,USA,Florida,1997.0
2235,USA,Florida,1997.0
2236,USA,Texas,1997.0
2237,USA,Florida,1997.0
2238,USA,Florida,1997.0
2239,USA,Florida,1997.0
2240,AUSTRALIA,Queensland,1997.0
2243,USA,South Carolina,1997.0
2246,USA,Hawaii,1997.0
2248,USA,Florida,1997.0
2250,USA,Florida,1997.0
2251,USA,Florida,1997.0
2252,USA,Florida,1997.0
2253,USA,Florida,1997.0
2257,AUSTRALIA,Queensland,1997.0
2258,AUSTRALIA,Queensland,1997.0
2259,USA,Hawaii,1997.0
2261,AUSTRALIA,New South Wales,1997.0
2262,AUSTRALIA,Queensland,1997.0
2263,AUSTRALIA,Western Australia,1997.0
2265,AUSTRALIA,Victoria,1997.0
2266,AUSTRALIA,Queensland,1996.0
2270,USA,California,1996.0
2271,USA,Florida,1996.0
2275,USA,California,1996.0
2276,USA,Florida,1996.0
2277,USA,California,1996.0
2279,USA,Florida,1996.0
2281,USA,Florida,1996.0
2282,USA,Florida,1996.0
2283,USA,Florida,1996.0
2284,USA,South Carolina,1996.0
2286,USA,Hawaii,1996.0
2287,USA,California,1996.0
2288,USA,Florida,1996.0
2289,USA,Florida,1996.0
2292,USA,Massachusetts,1996.0
2293,USA,Florida,1996.0
2294,USA,Hawaii,1996.0
2295,USA,Florida,1996.0
2296,USA,Florida,1996.0
2298,USA,South Carolina,1996.0
2299,AUSTRALIA,Victoria,1996.0
2302,AUSTRALIA,New South Wales,1996.0
2303,USA,Florida,1996.0
2305,USA,Florida,1996.0
2306,USA,Hawaii,1996.0
2307,AUSTRALIA,New South Wales,1996.0
2308,AUSTRALIA,New South Wales,1996.0
2310,AUSTRALIA,Queensland,1996.0
2311,AUSTRALIA,New South Wales,1996.0
2312,AUSTRALIA,New South Wales,1996.0
2313,USA,Missouri,1996.0
2318,AUSTRALIA,New South Wales,1996.0
2319,USA,Florida,1996.0
2320,AUSTRALIA,Queensland,1996.0
2321,USA,Hawaii,1996.0
2322,AUSTRALIA,Western Australia,1996.0
2323,AUSTRALIA,New South Wales,1996.0
2326,USA,North Carolina,1996.0
2327,USA,Hawaii,1995.0
2329,USA,Hawaii,1995.0
2331,AUSTRALIA,Queensland,1995.0
2332,USA,Florida,1995.0
2333,USA,Florida,1995.0
2334,AUSTRALIA,Queensland,1995.0
2335,USA,Florida,1995.0
2336,USA,Florida,1995.0
2337,USA,Florida,1995.0
2338,USA,California,1995.0
2339,USA,Florida,1995.0
2340,USA,Florida,1995.0
2342,USA,Florida,1995.0
2343,AUSTRALIA,Western Australia,1995.0
2344,USA,California,1995.0
2345,USA,North Carolina,1995.0
2346,USA,Florida,1995.0
2347,USA,South Carolina,1995.0
2349,USA,Florida,1995.0
2350,USA,Florida,1995.0
2351,USA,North Carolina,1995.0
2352,USA,North Carolina,1995.0
2353,USA,Florida,1995.0
2354,USA,North Carolina,1995.0
2356,USA,Florida,1995.0
2357,USA,North Carolina,1995.0
2358,USA,Florida,1995.0
2359,USA,South Carolina,1995.0
2360,USA,Florida,1995.0
2362,USA,California,1995.0
2363,USA,Florida,1995.0
2364,USA,Florida,1995.0
2365,USA,Florida,1995.0
2366,USA,Florida,1995.0
2367,USA,South Carolina,1995.0
2368,USA,South Carolina,1995.0
2369,USA,Florida,1995.0
2371,USA,Texas,1995.0
2372,USA,Mississippi,1995.0
2373,USA,South Carolina,1995.0
2374,USA,California,1995.0
2375,USA,California,1995.0
2376,USA,Georgia,1995.0
2377,USA,South Carolina,1995.0
2378,USA,Florida,1995.0
2379,USA,Florida,1995.0
2380,USA,Hawaii,1995.0
2384,USA,Florida,1995.0
2386,AUSTRALIA,Western Australia,1995.0
2388,USA,Florida,1995.0
2389,USA,Florida,1995.0
2390,AUSTRALIA,New South Wales,1995.0
2392,AUSTRALIA,New South Wales,1995.0
2393,AUSTRALIA,South Australia,1995.0
2400,AUSTRALIA,Queensland,1995.0
2401,USA,North Carolina,1995.0
2402,USA,South Carolina,1995.0
2404,USA,Hawaii,1994.0
2408,AUSTRALIA,Queensland,1994.0
2409,USA,California,1994.0
2412,USA,Hawaii,1994.0
2413,USA,Hawaii,1994.0
2416,USA,Florida,1994.0
2417,USA,Florida,1994.0
2418,USA,South Carolina,1994.0
2419,USA,Oregon,1994.0
2420,USA,Florida,1994.0
2421,USA,Hawaii,1994.0
2429,USA,Florida,1994.0
2431,USA,Florida,1994.0
2432,USA,Florida,1994.0
2433,USA,Florida,1994.0
2434,USA,Florida,1994.0
2435,USA,Florida,1994.0
2436,USA,Florida,1994.0
2437,USA,California,1994.0
2440,USA,Florida,1994.0
2444,USA,California,1994.0
2447,USA,Florida,1994.0
2448,USA,Hawaii,1994.0
2452,USA,Hawaii,1994.0
2454,AUSTRALIA,Western Australia,1994.0
2455,AUSTRALIA,Queensland,1994.0
2458,USA,Florida,1994.0
2459,USA,Hawaii,1993.0
2460,USA,Florida,1993.0
2461,AUSTRALIA,Western Australia,1993.0
2462,USA,Hawaii,1993.0
2464,USA,California,1993.0
2465,USA,Florida,1993.0
2466,USA,California,1993.0
2467,USA,Hawaii,1993.0
2472,USA,Florida,1993.0
2473,USA,Florida,1993.0
2476,USA,Florida,1993.0
2477,USA,Hawaii,1993.0
2478,USA,California,1993.0
2479,USA,North Carolina,1993.0
2480,AUSTRALIA,Western Australia,1993.0
2481,USA,California,1993.0
2485,USA,Florida,1993.0
2490,USA,Hawaii,1993.0
2491,AUSTRALIA,New South Wales,1993.0
2492,AUSTRALIA,Tasmania,1993.0
2494,USA,North Carolina,1993.0
2497,AUSTRALIA,Tasmania,1993.0
2499,USA,Florida,1993.0
2501,USA,Hawaii,1993.0
2502,USA,California,1993.0
2506,AUSTRALIA,Queensland,1993.0
2508,AUSTRALIA,Queensland,1993.0
2510,USA,Oregon,1993.0
2514,USA,Florida,1993.0
2515,USA,Hawaii,1992.0
2516,USA,Hawaii,1992.0
2517,USA,California,1992.0
2518,USA,Florida,1992.0
2519,USA,Florida,1992.0
2520,USA,California,1992.0
2522,USA,California,1992.0
2523,USA,Florida,1992.0
2524,USA,Hawaii,1992.0
2525,USA,California,1992.0
2526,USA,Hawaii,1992.0
2527,AUSTRALIA,New South Wales,1992.0
2529,AUSTRALIA,Queensland,1992.0
2531,USA,Oregon,1992.0
2532,USA,Florida,1992.0
2534,USA,Florida,1992.0
2536,AUSTRALIA,South Australia,1992.0
2537,USA,Hawaii,1992.0
2538,USA,California,1992.0
2539,USA,Florida,1992.0
2540,USA,Florida,1992.0
2541,USA,Hawaii,1992.0
2542,USA,Florida,1992.0
2550,USA,North Carolina ,1992.0
2555,USA,Hawaii,1992.0
2556,AUSTRALIA,Victoria,1992.0
2559,USA,Oregon,1992.0
2560,USA,Hawaii,1992.0
2562,AUSTRALIA,Tasmania,1992.0
2564,AUSTRALIA,New South Wales,1992.0
2571,USA,California,1991.0
2572,USA,Hawaii,1991.0
2573,USA,Hawaii,1991.0
2574,USA,Hawaii,1991.0
2575,USA,Florida,1991.0
2576,AUSTRALIA,Western Australia,1991.0
2577,USA,Florida,1991.0
2578,USA,California,1991.0
2580,AUSTRALIA,South Australia,1991.0
2581,AUSTRALIA,Queensland,1991.0
2582,USA,South Carolina,1991.0
2583,USA,Florida,1991.0
2584,USA,Florida,1991.0
2586,USA,Florida,1991.0
2587,USA,Florida,1991.0
2588,USA,Florida,1991.0
2590,USA,California,1991.0
2591,USA,Virginia,1991.0
2594,USA,Florida,1991.0
2595,USA,Florida,1991.0
2597,USA,Hawaii,1991.0
2600,USA,Maryland,1991.0
2601,USA,Florida,1991.0
2602,USA,Hawaii,1991.0
2603,AUSTRALIA,New South Wales,1991.0
2604,USA,Oregon,1991.0
2606,AUSTRALIA,Queensland,1991.0
2607,AUSTRALIA,Western Australia,1991.0
2608,AUSTRALIA,Queensland,1991.0
2610,AUSTRALIA,Queensland,1990.0
2611,USA,California,1990.0
2612,USA,Florida,1990.0
2613,USA,Florida,1990.0
2614,USA,Florida,1990.0
2615,AUSTRALIA,Queensland,1990.0
2616,AUSTRALIA,South Australia,1990.0
2617,USA,Florida,1990.0
2618,USA,Hawaii,1990.0
2619,USA,Florida,1990.0
2621,USA,California,1990.0
2622,USA,California,1990.0
2623,USA,Florida,1990.0
2624,USA,California,1990.0
2625,USA,Texas,1990.0
2626,USA,Texas,1990.0
2627,USA,Texas,1990.0
2628,USA,Florida,1990.0
2632,AUSTRALIA,Queensland,1990.0
2633,AUSTRALIA,Queensland,1990.0
2636,AUSTRALIA,Queensland,1990.0
2637,AUSTRALIA,Queensland,1990.0
2638,AUSTRALIA,Queensland,1990.0
2639,AUSTRALIA,Queensland,1990.0
2640,USA,Hawaii,1990.0
2643,USA,Hawaii,1990.0
2644,USA,Florida,1990.0
2645,USA,California,1990.0
2646,USA,Florida,1990.0
2647,USA,Hawaii,1989.0
2648,AUSTRALIA,Northern Territory,1989.0
2649,AUSTRALIA,Queensland,1989.0
2650,AUSTRALIA,Victoria,1989.0
2652,USA,Hawaii,1989.0
2653,AUSTRALIA,Queensland,1989.0
2654,AUSTRALIA,Northern Territory,1989.0
2655,AUSTRALIA,Tasmania,1989.0
2656,USA,Hawaii,1989.0
2657,USA,Texas,1989.0
2658,USA,North Carolina,1989.0
2659,AUSTRALIA,Victoria,1989.0
2661,USA,Florida,1989.0
2662,USA,California,1989.0
2663,USA,California,1989.0
2664,USA,North Carolina,1989.0
2665,USA,California,1989.0
2666,AUSTRALIA,Queensland,1989.0
2667,USA,Florida,1989.0
2669,AUSTRALIA,New South Wales,1989.0
2671,AUSTRALIA,Queensland,1989.0
2674,USA,Florida,1989.0
2675,USA,Texas,1989.0
2676,USA,Hawaii,1989.0
2677,USA,Louisiana,1989.0
2682,USA,Florida,1989.0
2683,USA,Washington,1989.0
2684,USA,California,1989.0
2685,USA,Hawaii,1989.0
2686,USA,Hawaii,1989.0
2687,AUSTRALIA,South Australia,1989.0
2688,AUSTRALIA,Western Australia,1989.0
2692,USA,California,1989.0
2693,USA,California,1989.0
2694,USA,Hawaii,1989.0
2696,USA,Hawaii,1989.0
2697,AUSTRALIA,New South Wales,1989.0
2699,USA,Virginia,1989.0
2701,AUSTRALIA,Queensland,1988.0
2702,AUSTRALIA,Queensland,1988.0
2704,USA,Oregon,1988.0
2705,AUSTRALIA,Victoria,1988.0
2706,USA,Florida,1988.0
2707,USA,Florida,1988.0
2708,USA,Florida,1988.0
2709,AUSTRALIA,South Australia,1988.0
2710,USA,Florida,1988.0
2711,USA,Florida,1988.0
2712,USA,Florida,1988.0
2713,USA,Florida,1988.0
2714,USA,Louisiana,1988.0
2717,USA,California,1988.0
2721,USA,Florida,1988.0
2722,USA,Florida,1988.0
2726,USA,North Carolina,1988.0
2727,USA,South Carolina,1988.0
2728,USA,Florida,1988.0
2729,USA,Florida,1988.0
2731,USA,Florida,1988.0
2732,USA,Florida,1988.0
2734,USA,California,1988.0
2735,USA,Florida,1988.0
2736,USA,Hawaii,1988.0
2737,USA,Florida,1988.0
2738,USA,Florida,1988.0
2740,USA,Florida,1988.0
2741,USA,Hawaii,1988.0
2747,AUSTRALIA,Western Australia,1988.0
2750,AUSTRALIA,Torres Strait,1988.0
2751,USA,Louisiana,1988.0
2754,AUSTRALIA,New South Wales,1988.0
2756,USA,Florida,1987.0
2757,AUSTRALIA,New South Wales,1987.0
2758,USA,Florida,1987.0
2760,USA,California,1987.0
2764,AUSTRALIA,South Australia,1987.0
2766,USA,Florida,1987.0
2767,USA,California,1987.0
2768,USA,Florida,1987.0
2769,USA,Texas,1987.0
2770,USA,Texas,1987.0
2771,USA,South Carolina,1987.0
2774,USA,Florida,1987.0
2775,USA,South Carolina,1987.0
2776,USA,Florida,1987.0
2777,AUSTRALIA,New South Wales,1987.0
2779,USA,Texas,1987.0
2780,USA,Hawaii,1987.0
2782,AUSTRALIA,Western Australia,1987.0
2784,USA,Florida,1987.0
2787,AUSTRALIA,Queensland,1987.0
2792,USA,Florida,1986.0
2794,USA,California,1986.0
2797,USA,Florida,1986.0
2798,USA,Florida,1986.0
2799,USA,Florida,1986.0
2801,USA,Florida,1986.0
2803,AUSTRALIA,Western Australia,1986.0
2804,USA,Florida,1986.0
2805,USA,Florida,1986.0
2806,USA,Florida,1986.0
2807,USA,Florida,1986.0
2808,USA,North Carolina,1986.0
2810,AUSTRALIA,New South Wales,1986.0
2812,AUSTRALIA,Western Australia,1986.0
2813,USA,South Carolina,1986.0
2815,AUSTRALIA,New South Wales,1986.0
2817,USA,Hawaii,1986.0
2826,AUSTRALIA,Victoria,1986.0
2827,USA,Florida,1986.0
2828,USA,California,1986.0
2830,USA,North Carolina,1985.0
2831,AUSTRALIA,Queensland,1985.0
2832,USA,California,1985.0
2833,USA,California,1985.0
2835,USA,California,1985.0
2836,USA,Hawaii,1985.0
2837,USA,Hawaii,1985.0
2838,USA,Alabama,1985.0
2839,USA,California,1985.0
2841,USA,Florida,1985.0
2842,USA,Florida,1985.0
2843,USA,South Carolina,1985.0
2844,USA,Florida,1985.0
2845,USA,Florida,1985.0
2846,USA,Florida,1985.0
2847,USA,Florida,1985.0
2848,USA,California,1985.0
2849,USA,South Carolina,1985.0
2851,USA,California,1985.0
2853,USA,Florida,1985.0
2854,AUSTRALIA,South Australia,1985.0
2855,USA,California,1985.0
2856,USA,Florida,1985.0
2868,AUSTRALIA,Queensland,1984.0
2869,USA,Florida,1984.0
2870,USA,Florida,1984.0
2871,USA,Florida,1984.0
2872,USA,Florida,1984.0
2873,USA,Florida,1984.0
2874,USA,Florida,1984.0
2875,USA,Oregon,1984.0
2876,USA,California,1984.0
2877,USA,Florida,1984.0
2878,USA,Florida,1984.0
2879,USA,Florida,1984.0
2880,USA,Florida,1984.0
2881,USA,California,1984.0
2882,USA,California,1984.0
2884,USA,Florida,1984.0
2886,USA,Texas,1984.0
2887,USA,Texas,1984.0
2889,USA,Florida,1984.0
2892,USA,Hawaii,1984.0
2898,AUSTRALIA,Western Australia,1984.0
2902,AUSTRALIA,Queensland,1984.0
2905,USA,California,1984.0
2906,USA,Florida,1984.0
2908,USA,Florida,1983.0
2909,AUSTRALIA,South Australia,1983.0
2914,USA,Florida,1983.0
2916,USA,Florida,1983.0
2917,USA,Florida,1983.0
2918,USA,Florida,1983.0
2919,USA,Oregon,1983.0
2921,USA,Virginia,1983.0
2922,USA,Florida,1983.0
2923,USA,Florida,1983.0
2924,USA,Rhode Island,1983.0
2925,AUSTRALIA,Queensland,1983.0
2926,AUSTRALIA,Queensland,1983.0
2927,AUSTRALIA,Queensland,1983.0
2929,USA,Florida,1983.0
2931,USA,Florida,1983.0
2932,USA,Florida,1983.0
2934,USA,Florida,1983.0
2938,USA,Florida,1983.0
2939,USA,Florida,1983.0
2940,USA,Florida,1983.0
2941,USA,Florida,1983.0
2943,USA,Florida,1983.0
2947,USA,Florida,1983.0
2950,USA,South Carolina,1983.0
2956,USA,North & South Carolina,1983.0
2957,USA,South Carolina,1982.0
2958,USA,Florida,1982.0
2961,USA,Florida,1982.0
2962,USA,California,1982.0
2963,USA,California,1982.0
2964,USA,Florida,1982.0
2966,USA,California,1982.0
2971,USA,California,1982.0
2972,USA,Florida,1982.0
2973,USA,California,1982.0
2974,USA,Florida,1982.0
2977,USA,South Carolina,1982.0
2979,USA,Florida,1982.0
2980,USA,Hawaii,1982.0
2981,USA,South Carolina,1982.0
2982,USA,Florida,1982.0
2983,AUSTRALIA,New South Wales,1982.0
2985,AUSTRALIA,Tasmania,1982.0
2986,USA,Florida,1982.0
2988,USA,Hawaii,1982.0
2989,USA,Hawaii,1982.0
2990,USA,Florida,1982.0
2991,USA,California,1982.0
2992,USA,Florida,1982.0
2997,USA,California,1981.0
2998,AUSTRALIA,Queensland,1981.0
2999,USA,Hawaii,1981.0
3002,USA,Hawaii,1981.0
3003,USA,Florida,1981.0
3004,USA,Florida,1981.0
3005,USA,Florida,1981.0
3006,USA,Florida,1981.0
3007,USA,Florida,1981.0
3008,USA,Florida,1981.0
3009,USA,Florida,1981.0
3010,USA,Florida,1981.0
3011,USA,Florida,1981.0
3012,USA,Florida,1981.0
3013,USA,Florida,1981.0
3014,USA,Hawaii,1981.0
3015,USA,Florida,1981.0
3016,USA,Florida,1981.0
3018,USA,Florida,1981.0
3020,USA,Florida,1981.0
3023,USA,Hawaii,1981.0
3024,USA,Hawaii,1981.0
3027,USA,Florida,1981.0
3028,USA,Florida,1981.0
3033,USA,Florida,1981.0
3034,USA,Florida,1981.0
3038,AUSTRALIA,Western Australia,1981.0
3039,AUSTRALIA,Western Australia,1981.0
3040,USA,Florida,1981.0
3042,USA,Florida,1981.0
3044,AUSTRALIA,New South Wales,1981.0
3049,AUSTRALIA,Western Australia,1980.0
3052,USA,Oregon,1980.0
3053,USA,California,1980.0
3055,USA,North Carolina,1980.0
3056,USA,Hawaii,1980.0
3058,USA,New Jersey,1980.0
3059,USA,Delaware,1980.0
3060,USA,North Carolina,1980.0
3061,USA,Florida,1980.0
3062,USA,California,1980.0
3084,USA,Oregon,1979.0
3087,AUSTRALIA,New South Wales,1979.0
3090,USA,Florida,1979.0
3092,USA,Florida,1979.0
3093,USA,Florida,1979.0
3098,USA,Florida,1979.0
3099,USA,Florida,1979.0
3100,USA,Florida,1979.0
3101,USA,California,1979.0
3105,USA,Hawaii,1979.0
3106,AUSTRALIA,Queensland,1978.0
3108,USA,Hawaii,1978.0
3109,USA,Florida,1978.0
3113,AUSTRALIA,Tasmania,1978.0
3114,USA,California,1978.0
3115,USA,Florida,1978.0
3116,USA,South Carolina,1978.0
3117,USA,California,1978.0
3118,USA,Florida,1978.0
3119,USA,Florida,1978.0
3123,AUSTRALIA,Tasmania,1978.0
3129,USA,Florida,1978.0
3131,USA,Hawaii,1977.0
3132,USA,Florida,1977.0
3137,AUSTRALIA,South Australia,1977.0
3138,AUSTRALIA,Queensland,1977.0
3140,USA,California,1977.0
3141,USA,Florida,1977.0
3142,USA,California,1977.0
3143,USA,Florida,1977.0
3144,USA,Texas,1977.0
3146,AUSTRALIA,Queensland,1977.0
3147,AUSTRALIA,Queensland,1977.0
3148,USA,Hawaii,1977.0
3150,AUSTRALIA,Queensland,1977.0
3151,AUSTRALIA,Queensland,1977.0
3152,AUSTRALIA,Queensland,1977.0
3153,AUSTRALIA,New South Wales,1977.0
3154,AUSTRALIA,Victoria,1977.0
3157,AUSTRALIA,Queensland,1976.0
3158,USA,California,1976.0
3160,AUSTRALIA,Queensland,1976.0
