,Country,Area,Year
3161,USA,Florida,1976.0
3165,USA,California,1976.0
3168,AUSTRALIA,South Australia,1976.0
3170,USA,Florida,1976.0
3171,USA,Florida,1976.0
3172,USA,Florida,1976.0
3173,USA,North Carolina,1976.0
3174,USA,Oregon,1976.0
3175,USA,Florida,1976.0
3176,USA,Louisiana,1976.0
3177,USA,Hawaii,1976.0
3178,USA,Florida,1976.0
3179,USA,Florida,1976.0
3180,USA,Hawaii,1976.0
3182,AUSTRALIA,Queensland,1976.0
3184,USA,Texas,1976.0
3185,USA,Florida,1976.0
3191,AUSTRALIA,Queensland,1976.0
3193,USA,Florida,1976.0
3195,USA,Hawaii,1976.0
3196,AUSTRALIA,South Australia,1975.0
3197,USA,California,1975.0
3198,AUSTRALIA,New South Wales,1975.0
3199,AUSTRALIA,New South Wales,1975.0
3201,AUSTRALIA,Queensland,1975.0
3202,USA,Florida,1975.0
3203,USA,New Jersey,1975.0
3204,AUSTRALIA,New South Wales,1975.0
3205,USA,California,1975.0
3208,USA,Florida,1975.0
3209,USA,California,1975.0
3211,USA,Oregon,1975.0
3212,AUSTRALIA,Tasmania,1975.0
3213,USA,Florida,1975.0
3214,AUSTRALIA,Queensland,1975.0
3215,USA,California,1975.0
3216,USA,California,1975.0
3217,USA,Florida,1975.0
3218,AUSTRALIA,Western Australia,1975.0
3219,USA,Florida,1975.0
3220,USA,South Carolina,1975.0
3221,USA,South Carolina,1975.0
3222,USA,Alabama,1975.0
3223,USA,Florida,1975.0
3224,USA,Florida,1975.0
3225,USA,Florida,1975.0
3226,USA,Florida,1975.0
3231,AUSTRALIA,Queensland,1975.0
3232,USA,Florida,1975.0
3233,AUSTRALIA,Queensland,1975.0
3238,AUSTRALIA,South Australia,1975.0
3239,AUSTRALIA,Victoria,1975.0
3240,AUSTRALIA,Queensland,1975.0
3242,AUSTRALIA,South Australia,1975.0
3245,AUSTRALIA,Western Australia,1974.0
3246,USA,Florida,1974.0
3247,USA,California,1974.0
3248,USA,California,1974.0
3250,USA,California,1974.0
3251,USA,California,1974.0
3252,AUSTRALIA,Queensland,1974.0
3253,USA,Oregon,1974.0
3259,USA,California,1974.0
3260,USA,California,1974.0
3261,USA,Georgia,1974.0
3262,USA,Florida ,1974.0
3263,USA,Florida,1974.0
3264,USA,California,1974.0
3268,USA,Florida,1974.0
3277,AUSTRALIA,South Australia,1974.0
3281,AUSTRALIA,Western Australia,1974.0
3286,USA,Hawaii,1973.0
3288,AUSTRALIA,Western Australia,1973.0
3289,USA,Florida,1973.0
3290,AUSTRALIA,Queensland,1973.0
3296,AUSTRALIA,Queensland,1973.0
3297,AUSTRALIA,Queensland,1973.0
3298,USA,Virginia,1973.0
3301,AUSTRALIA,Queensland,1973.0
3306,USA,Hawaii,1973.0
3314,AUSTRALIA,Queensland,1972.0
3315,AUSTRALIA,New South Wales,1972.0
3317,AUSTRALIA,Queensland,1972.0
3318,AUSTRALIA,New South Wales,1972.0
3319,USA,US Virgin Islands,1972.0
3320,USA,Florida,1972.0
3322,USA,California,1972.0
3324,USA,Florida,1972.0
3325,USA,Hawaii,1972.0
3326,AUSTRALIA,Tasmania,1972.0
3327,USA,California,1972.0
3328,AUSTRALIA,Queensland,1972.0
3329,AUSTRALIA,Queensland,1972.0
3330,USA,Florida,1972.0
3331,USA,California,1972.0
3334,AUSTRALIA,Queensland,1972.0
3337,USA,Hawaii,1972.0
3338,AUSTRALIA,Victoria,1972.0
3339,AUSTRALIA,Tasmania,1972.0
3345,AUSTRALIA,New South Wales,1971.0
3347,AUSTRALIA,Queensland,1971.0
3349,AUSTRALIA,New South Wales,1971.0
3350,USA,Florida,1971.0
3352,USA,California,1971.0
3353,USA,North Carolina,1971.0
3355,AUSTRALIA,South Australia,1971.0
3356,AUSTRALIA,New South Wales,1971.0
3357,USA,Florida,1971.0
3358,USA,California,1971.0
3368,AUSTRALIA,Tasmania,1971.0
3369,AUSTRALIA,South Australia,1971.0
3376,USA,Hawaii,1970.0
3378,USA,Hawaii,1970.0
3379,USA,Florida,1970.0
3382,USA,Florida,1970.0
3383,AUSTRALIA,New South Wales,1970.0
3384,USA,South Carolina,1970.0
3385,USA,Florida,1970.0
3388,USA,Florida,1970.0
3396,USA,Hawaii,1970.0
3397,USA,Florida,1970.0
3416,AUSTRALIA,Western Australia,1969.0
3417,USA,Hawaii,1969.0
3418,AUSTRALIA,New South Wales,1969.0
3419,USA,Hawaii,1969.0
3420,USA,California,1969.0
3421,USA,Florida,1969.0
3422,USA,Massachusetts,1969.0
3423,USA,Florida,1969.0
3424,USA,Florida,1969.0
3427,USA,Florida,1969.0
3428,USA,California,1969.0
3429,USA,Florida,1969.0
3431,USA,Florida,1969.0
3432,USA,Texas,1969.0
3433,USA,Florida,1969.0
3435,AUSTRALIA,Queensland,1969.0
3436,AUSTRALIA,New South Wales,1969.0
3437,USA,Florida,1969.0
3438,AUSTRALIA,New South Wales,1969.0
3439,USA,Hawaii,1969.0
3440,AUSTRALIA,Tasmania,1969.0
3441,AUSTRALIA,Queensland,1969.0
3442,AUSTRALIA,New South Wales,1969.0
3443,AUSTRALIA,Victoria,1969.0
3446,AUSTRALIA,New South Wales,1968.0
3448,AUSTRALIA,South Australia,1968.0
3453,AUSTRALIA,Western Australia,1968.0
3455,USA,Florida,1968.0
3457,USA,Florida,1968.0
3459,USA,Florida,1968.0
3460,USA,Florida,1968.0
3464,USA,California,1968.0
3465,USA,Florida,1968.0
3466,USA,South Carolina,1968.0
3470,USA,Florida,1968.0
3474,USA,Florida,1968.0
3475,USA,Florida,1968.0
3476,AUSTRALIA,New South Wales,1968.0
3478,AUSTRALIA,New South Wales,1968.0
3480,USA,Florida,1968.0
3481,USA,Florida,1968.0
3482,USA,Florida,1968.0
3483,AUSTRALIA,Western Australia,1968.0
3485,AUSTRALIA,South Australia,1968.0
3486,AUSTRALIA,New South Wales,1968.0
3490,USA,Florida,1968.0
3491,USA,Florida,1968.0
3495,AUSTRALIA,Victoria,1967.0
3496,USA,,1967.0
3497,AUSTRALIA,New South Wales,1967.0
3498,AUSTRALIA,Queensland,1967.0
3503,USA,Florida,1967.0
3505,USA,Hawaii,1967.0
3508,USA,Florida,1967.0
3511,USA,California,1967.0
3514,AUSTRALIA,Western Australia,1967.0
3517,AUSTRALIA,New South Wales,1967.0
3518,USA,Florida,1967.0
3521,USA,Florida,1967.0
3523,USA,South Carolina,1967.0
3524,USA,Florida,1967.0
3526,AUSTRALIA,South Australia,1967.0
3527,AUSTRALIA,,1967.0
3531,AUSTRALIA,Victoria,1967.0
3532,AUSTRALIA,New South Wales,1967.0
3539,AUSTRALIA,Victoria,1967.0
3540,AUSTRALIA,Tasmania,1966.0
3541,AUSTRALIA,New South Wales,1966.0
3542,AUSTRALIA,New South Wales,1966.0
3544,AUSTRALIA,New South Wales,1966.0
3549,AUSTRALIA,Queensland,1966.0
3550,USA,Hawaii,1966.0
3551,AUSTRALIA,Western Australia,1966.0
3552,AUSTRALIA,Western Australia,1966.0
3553,AUSTRALIA,Western Australia,1966.0
3554,USA,Florida,1966.0
3556,AUSTRALIA,Northern Territory,1966.0
3564,USA,Delaware,1966.0
3565,USA,Florida,1966.0
3566,USA,Texas,1966.0
3567,USA,South Carolina,1966.0
3568,USA,Texas,1966.0
3571,USA,Florida,1966.0
3573,USA,New Jersey,1966.0
3574,USA,Florida,1966.0
3575,USA,Texas,1966.0
3577,AUSTRALIA,New South Wales,1966.0
3578,AUSTRALIA,New South Wales,1966.0
3579,AUSTRALIA,,1966.0
3580,USA,Florida,1966.0
3582,USA,Puerto Rico,1966.0
3583,AUSTRALIA,New South Wales,1966.0
3584,AUSTRALIA,New South Wales,1966.0
3586,AUSTRALIA,New South Wales,1966.0
3589,USA,California,1966.0
3590,AUSTRALIA,New South Wales,1966.0
3593,AUSTRALIA,Western Australia,1966.0
3596,USA,Florida,1966.0
3597,USA,California,1966.0
3598,AUSTRALIA,Western Australia,1965.0
3600,AUSTRALIA,South Australia,1965.0
3601,AUSTRALIA,Queensland,1965.0
3604,AUSTRALIA,Queensland,1965.0
3614,USA,New Jersey,1965.0
3618,USA,Florida,1965.0
3619,USA,Florida,1965.0
3628,USA,Florida,1965.0
3629,USA,California,1965.0
3630,USA,Florida,1965.0
3632,USA,Florida,1965.0
3633,USA,Puerto Rico,1965.0
3634,USA,Florida,1965.0
3636,USA,Massachusetts,1965.0
3637,USA,California,1965.0
3640,AUSTRALIA,Victoria,1965.0
3642,USA,Texas,1965.0
3643,USA,California,1965.0
3644,USA,Florida,1965.0
3651,AUSTRALIA,New South Wales,1964.0
3654,AUSTRALIA,Victoria ,1964.0
3655,AUSTRALIA,Queensland,1964.0
3656,AUSTRALIA,New South Wales,1964.0
3657,USA,Puerto Rico,1964.0
3659,USA,Florida,1964.0
3660,AUSTRALIA,Western Australia,1964.0
3664,USA,Florida,1964.0
3666,USA,Florida,1964.0
3667,USA,Florida,1964.0
3668,USA,Florida,1964.0
3671,USA,Puerto Rico,1964.0
3673,USA,Connecticut,1964.0
3675,USA,Florida,1964.0
3679,USA,New York,1964.0
3680,USA,California,1964.0
3688,AUSTRALIA,South Australia,1964.0
3690,USA,Florida,1964.0
3700,AUSTRALIA,Queensland,1964.0
3702,USA,Florida,1964.0
3708,AUSTRALIA,Western Australia,1964.0
3709,USA,California,1964.0
3712,AUSTRALIA,Western Australia,1964.0
3717,AUSTRALIA,Queensland,1963.0
3721,AUSTRALIA,New South Wales,1963.0
3724,AUSTRALIA,South Australia,1963.0
3731,AUSTRALIA,Queensland,1963.0
3732,USA,Florida,1963.0
3735,USA,Florida,1963.0
3738,USA,Florida,1963.0
3740,AUSTRALIA,New South Wales,1963.0
3741,USA,Florida,1963.0
3744,USA,Florida,1963.0
3745,USA,Mississippi,1963.0
3750,USA,California,1963.0
3752,AUSTRALIA,New South Wales,1963.0
3753,USA,US Virgin Islands,1963.0
3755,AUSTRALIA,Western Australia,1963.0
3756,USA,Hawaii,1963.0
3757,USA,Hawaii,1963.0
3760,AUSTRALIA,New South Wales,1963.0
3763,USA,Florida,1963.0
3765,AUSTRALIA,New South Wales,1963.0
3766,AUSTRALIA,New South Wales,1963.0
3772,AUSTRALIA,South Australia,1963.0
3777,AUSTRALIA,South Australia,1962.0
3779,AUSTRALIA,New South Wales,1962.0
3780,AUSTRALIA,Queensland,1962.0
3781,USA,California,1962.0
3782,AUSTRALIA,New South Wales,1962.0
3787,AUSTRALIA,South Australia,1962.0
3788,USA,California,1962.0
3797,USA,California,1962.0
3798,USA,Florida,1962.0
3800,USA,Texas,1962.0
3801,USA,New Jersey,1962.0
3805,USA,South Carolina,1962.0
3807,USA,California,1962.0
3808,USA,Georgia,1962.0
3809,USA,Georgia,1962.0
3811,USA,Florida,1962.0
3813,USA,Florida,1962.0
3814,USA,California,1962.0
3815,USA,California,1962.0
3816,USA,California,1962.0
3818,USA,South Carolina,1962.0
3819,AUSTRALIA,Western Australia,1962.0
3820,USA,California,1962.0
3821,USA,Florida,1962.0
3822,USA,Florida,1962.0
3823,USA,California,1962.0
3825,AUSTRALIA,Queensland,1962.0
3830,AUSTRALIA,New South Wales,1962.0
3834,AUSTRALIA,Queensland,1962.0
3837,AUSTRALIA,Queensland,1962.0
3842,AUSTRALIA,New South Wales,1962.0
3846,USA,California,1962.0
3847,AUSTRALIA,New South Wales,1962.0
3848,AUSTRALIA,New South Wales,1962.0
3849,AUSTRALIA,South Australia,1962.0
3852,AUSTRALIA,South Australia,1962.0
3853,AUSTRALIA,New South Wales,1962.0
3854,AUSTRALIA,Queensland,1962.0
3855,AUSTRALIA,New South Wales,1962.0
3857,AUSTRALIA,New South Wales,1962.0
3861,AUSTRALIA,South Australia,1962.0
3862,AUSTRALIA,Queensland,1961.0
3863,AUSTRALIA,Queensland,1961.0
3865,AUSTRALIA,Western Australia,1961.0
3866,AUSTRALIA,South Australia,1961.0
3868,AUSTRALIA,Queensland,1961.0
3869,AUSTRALIA,Torres Strait,1961.0
3872,USA,Florida,1961.0
3874,USA,Florida,1961.0
3875,USA,Florida,1961.0
3881,AUSTRALIA,Western Australia,1961.0
3882,USA,California,1961.0
3883,USA,South Carolina,1961.0
3885,USA,Hawaii,1961.0
3887,USA,New York,1961.0
3888,AUSTRALIA,Queensland,1961.0
3891,USA,Florida,1961.0
3892,USA,Florida,1961.0
3893,USA,Florida,1961.0
3896,USA,California,1961.0
3898,USA,Florida,1961.0
3899,AUSTRALIA,Western Australia,1961.0
3900,USA,Florida,1961.0
3901,AUSTRALIA,New South Wales,1961.0
3904,USA,Florida,1961.0
3905,AUSTRALIA,New South Wales,1961.0
3906,AUSTRALIA,New South Wales,1961.0
3909,AUSTRALIA,Victoria,1961.0
3910,AUSTRALIA,Western Australia,1961.0
3911,AUSTRALIA,South Australia,1961.0
3912,AUSTRALIA,Victoria,1961.0
3913,AUSTRALIA,Western Australia,1961.0
3914,AUSTRALIA,South Australia,1961.0
3918,USA,Pennsylvania,1961.0
3919,AUSTRALIA,Victoria,1961.0
3923,AUSTRALIA,Western Australia,1961.0
3924,USA,California,1961.0
3927,AUSTRALIA,New South Wales,1961.0
3930,AUSTRALIA,Northern Territory,1961.0
3934,AUSTRALIA,Tasmania,1961.0
3935,AUSTRALIA,New South Wales,1961.0
3939,USA,Hawaii,1961.0
3940,USA,Hawaii,1960.0
3941,AUSTRALIA,New South Wales,1960.0
3943,AUSTRALIA,Queensland,1960.0
3944,AUSTRALIA,Queensland,1960.0
3945,AUSTRALIA,Queensland,1960.0
3946,USA,Florida,1960.0
3947,AUSTRALIA,Queensland,1960.0
3948,AUSTRALIA,Western Australia,1960.0
3952,USA,California,1960.0
3954,AUSTRALIA,New South Wales,1960.0
3957,USA,Florida,1960.0
3960,USA,South Carolina,1960.0
3962,AUSTRALIA,Western Australia,1960.0
3965,USA,New Jersey,1960.0
3967,USA,Texas,1960.0
3968,USA,Connecticut,1960.0
3970,USA,New Jersey,1960.0
3971,USA,New Jersey,1960.0
3973,USA,Florida,1960.0
3975,USA,Delaware,1960.0
3976,USA,South Carolina,1960.0
3978,USA,Mississippi,1960.0
3979,USA,Virginia,1960.0
3981,USA,South Carolina,1960.0
3984,USA,Florida,1960.0
3985,USA,California,1960.0
3987,USA,Georgia,1960.0
3990,USA,California,1960.0
3991,USA,Florida,1960.0
3994,USA,California,1960.0
3995,AUSTRALIA,Western Australia,1960.0
3998,AUSTRALIA,New South Wales,1960.0
3999,AUSTRALIA,Western Australia,1960.0
4000,AUSTRALIA,Victoria,1960.0
4001,AUSTRALIA,New South Wales,1960.0
4002,AUSTRALIA,South Australia,1960.0
4006,USA,Florida,1960.0
4008,AUSTRALIA,Tasmania,1960.0
4010,USA,Hawaii,1960.0
4013,AUSTRALIA,New South Wales,1960.0
4014,AUSTRALIA,New South Wales,1960.0
4015,USA,Hawaii,1960.0
4018,AUSTRALIA,South Australia,1960.0
4019,AUSTRALIA,New South Wales,1960.0
4020,AUSTRALIA,Western Australia,1960.0
4021,AUSTRALIA,Tasmania,1960.0
4033,AUSTRALIA,Queensland,1959.0
4034,AUSTRALIA,New South Wales,1959.0
4036,AUSTRALIA,Queensland,1959.0
4038,AUSTRALIA,Victoria,1959.0
4039,AUSTRALIA,South Australia,1959.0
4042,AUSTRALIA,Victoria,1959.0
4043,AUSTRALIA,Queensland,1959.0
4044,AUSTRALIA,Queensland,1959.0
4045,USA,Louisiana,1959.0
4047,AUSTRALIA,South Australia,1959.0
4048,USA,California,1959.0
4049,AUSTRALIA,Western Australia,1959.0
4053,USA,California,1959.0
4058,USA,Florida,1959.0
4059,USA,South Carolina,1959.0
4060,USA,California,1959.0
4062,USA,New York,1959.0
4065,AUSTRALIA,Tasmania,1959.0
4068,USA,Florida,1959.0
4069,USA,Florida,1959.0
4070,USA,South Carolina,1959.0
4072,USA,California,1959.0
4075,USA,Georgia,1959.0
4076,USA,California,1959.0
4078,USA,California,1959.0
4079,USA,California,1959.0
4081,USA,California,1959.0
4082,USA,California,1959.0
4083,USA,California,1959.0
4085,USA,Florida,1959.0
4090,USA,California,1959.0
4091,USA,California,1959.0
4093,USA,Florida,1959.0
4094,USA,California,1959.0
4095,USA,Florida,1959.0
4097,AUSTRALIA,New South Wales,1959.0
4098,AUSTRALIA,Torres Strait,1959.0
4099,USA,Hawaii,1959.0
4101,AUSTRALIA,New South Wales,1959.0
4102,USA,Florida,1959.0
4104,USA,Florida,1959.0
4105,AUSTRALIA,Victoria,1959.0
4110,AUSTRALIA,Western Australia,1959.0
4112,AUSTRALIA,Tasmania,1959.0
4113,AUSTRALIA,Tasmania,1959.0
4114,AUSTRALIA,Queensland,1959.0
4118,AUSTRALIA,Tasmania,1959.0
4129,USA,Hawaii,1958.0
4131,AUSTRALIA,Queensland,1958.0
4134,USA,California,1958.0
4135,USA,California,1958.0
4136,USA,Florida,1958.0
4141,USA,New York,1958.0
4145,USA,Florida,1958.0
4146,USA,Florida,1958.0
4147,USA,Florida,1958.0
4151,USA,Florida,1958.0
4154,USA,Florida,1958.0
4155,USA,Florida,1958.0
4156,USA,Florida,1958.0
4157,USA,Florida,1958.0
4158,AUSTRALIA,Queensland,1958.0
4160,USA,Florida,1958.0
4165,AUSTRALIA,New South Wales,1958.0
4166,USA,US Virgin Islands,1958.0
4167,AUSTRALIA,New South Wales,1958.0
4168,AUSTRALIA,New South Wales,1958.0
4180,AUSTRALIA,South Australia,1957.0
4187,AUSTRALIA,New South Wales,1957.0
4191,USA,Florida,1957.0
4192,USA,California,1957.0
4193,USA,North Carolina,1957.0
4194,AUSTRALIA,Torres Strait,1957.0
4196,AUSTRALIA,New South Wales,1957.0
4198,USA,Florida,1957.0
4199,USA,California,1957.0
4200,AUSTRALIA,New South Wales,1957.0
4201,USA,Florida,1957.0
4202,AUSTRALIA,Torres Strait,1957.0
4206,USA,Florida,1957.0
4207,AUSTRALIA,Western Australia,1957.0
4208,USA,Florida,1957.0
4211,USA,Florida,1957.0
4215,USA,Florida,1957.0
4229,USA,Florida,1956.0
4235,USA,Puerto Rico,1956.0
4236,AUSTRALIA,Queensland,1956.0
4237,USA,California,1956.0
4244,USA,Puerto Rico,1956.0
4245,USA,California,1956.0
4247,USA,Florida,1956.0
4248,USA,South Carolina,1956.0
4249,AUSTRALIA,Torres Strait,1956.0
4254,AUSTRALIA,Torres Strait,1956.0
4256,AUSTRALIA,New South Wales,1956.0
4257,AUSTRALIA,Victoria,1956.0
4258,AUSTRALIA,Western Australia,1956.0
4259,AUSTRALIA,Queensland,1956.0
4260,AUSTRALIA,Victoria,1956.0
4261,AUSTRALIA,Torres Strait,1956.0
4263,AUSTRALIA,New South Wales,1956.0
4267,USA,Virginia,1956.0
4268,USA,Virginia,1956.0
4272,AUSTRALIA,Tasmania,1955.0
4273,USA,Florida,1955.0
4276,AUSTRALIA,Queensland,1955.0
4279,USA,Hawaii,1955.0
4280,USA,California,1955.0
4281,USA,California,1955.0
4283,USA,California,1955.0
4286,USA,South Carolina,1955.0
4288,AUSTRALIA,South Australia,1955.0
4290,USA,Rhode Island,1955.0
4293,USA,California,1955.0
4297,USA,Hawaii,1955.0
4298,AUSTRALIA,New South Wales,1955.0
4300,AUSTRALIA,Western Australia,1955.0
4301,USA,California,1955.0
4302,USA,California,1955.0
4303,AUSTRALIA,New South Wales,1955.0
4305,AUSTRALIA,New South Wales,1955.0
4306,AUSTRALIA,New South Wales,1955.0
4307,AUSTRALIA,New South Wales,1955.0
4309,USA,Florida,1955.0
4312,USA,Illinois,1955.0
4316,AUSTRALIA,Victoria,1954.0
4319,USA,Wake Island,1954.0
4320,USA,Virginia,1954.0
4324,USA,California,1954.0
4326,AUSTRALIA,Torres Strait,1954.0
4334,USA,Florida,1954.0
4338,USA,California,1954.0
4339,AUSTRALIA,Queensland,1954.0
4343,USA,Hawaii,1954.0
4345,AUSTRALIA,New South Wales,1954.0
4346,AUSTRALIA,New South Wales,1954.0
4347,AUSTRALIA,Torres Strait,1954.0
4353,USA,Hawaii,1954.0
4359,AUSTRALIA,Queensland,1953.0
4360,AUSTRALIA,New South Wales,1953.0
4361,AUSTRALIA,New South Wales,1953.0
4363,USA,California,1953.0
4364,USA,Georgia,1953.0
4365,USA,New York,1953.0
4366,USA,Hawaii,1953.0
4369,USA,Hawaii,1953.0
4370,USA,California,1953.0
4371,USA,Florida,1953.0
4374,USA,Hawaii,1953.0
4376,AUSTRALIA,Queensland,1953.0
4377,AUSTRALIA,New South Wales,1953.0
4378,USA,Texas,1953.0
4381,AUSTRALIA,New South Wales,1953.0
4382,AUSTRALIA,South Australia,1953.0
4385,USA,Hawaii,1953.0
4386,AUSTRALIA,New South Wales,1953.0
4387,AUSTRALIA,,1953.0
4388,AUSTRALIA,South Australia,1953.0
4389,AUSTRALIA,Tasmania,1953.0
4390,AUSTRALIA,,1953.0
4392,USA,Florida,1953.0
4393,AUSTRALIA,Victoria,1952.0
4394,AUSTRALIA,South Australia,1952.0
4397,USA,Hawaii,1952.0
4398,USA,California,1952.0
4399,USA,Hawaii,1952.0
4403,USA,Florida,1952.0
4404,USA,South Carolina,1952.0
4405,USA,South Carolina,1952.0
4406,USA,California,1952.0
4407,USA,California,1952.0
4408,USA,Puerto Rico,1952.0
4409,USA,California,1952.0
4410,AUSTRALIA,Western Australia,1952.0
4412,AUSTRALIA,South Australia,1952.0
4416,AUSTRALIA,New South Wales,1952.0
4421,USA,Florida,1952.0
4423,AUSTRALIA,New South Wales,1951.0
4425,AUSTRALIA,New South Wales,1951.0
4430,AUSTRALIA,Queensland,1951.0
4434,AUSTRALIA,Queensland,1951.0
4439,USA,California,1951.0
4441,USA,Hawaii,1951.0
4445,AUSTRALIA,New South Wales,1951.0
4446,AUSTRALIA,New South Wales,1951.0
4449,AUSTRALIA,New South Wales,1951.0
4450,AUSTRALIA,New South Wales,1951.0
4452,AUSTRALIA,New South Wales,1951.0
4454,AUSTRALIA,Queensland,1950.0
4455,AUSTRALIA,New South Wales,1950.0
4456,AUSTRALIA,Queensland,1950.0
4457,AUSTRALIA,Northern Territory,1950.0
4458,AUSTRALIA,Queensland,1950.0
4459,AUSTRALIA,Queensland,1950.0
4460,USA,California,1950.0
4461,AUSTRALIA,Queensland,1950.0
4464,AUSTRALIA,South Australia,1950.0
4468,USA,Texas,1950.0
4469,USA,Texas,1950.0
4470,USA,Florida,1950.0
4471,USA,New York,1950.0
4472,USA,Florida,1950.0
4475,AUSTRALIA,Queensland,1950.0
4479,AUSTRALIA,Western Australia,1950.0
4480,AUSTRALIA,Western Australia,1950.0
4482,USA,Hawaii,1950.0
4483,AUSTRALIA,Victoria,1950.0
4484,AUSTRALIA,Tasmania,1950.0
4489,USA,Florida,1950.0
4490,USA,Hawaii,1950.0
4498,AUSTRALIA,Victoria,1949.0
4499,AUSTRALIA,New South Wales,1949.0
4500,AUSTRALIA,Victoria,1949.0
4501,AUSTRALIA,Queensland,1949.0
4502,AUSTRALIA,Queensland,1949.0
4504,AUSTRALIA,Tasmania,1949.0
4508,USA,South Carolina,1949.0
4509,USA,California,1949.0
